timestamp_local,timestamp_device,node,state,set,ax,ay,az,gx,gy,gz
1773904398.470075,63574,NODE_A1,REC,1,0.260,-0.020,0.905,-11.9,102.0,-70.1
1773904398.470929,63577,NODE_A1,REC,1,0.199,-0.022,0.909,-7.1,80.8,-68.7
1773904398.471108,63600,NODE_A1,REC,1,0.199,-0.022,0.909,-7.1,80.8,-68.7
1773904398.472134,63603,NODE_A1,REC,1,0.085,-0.066,1.019,-2.6,68.5,-61.6
1773904398.525078,63606,NODE_A1,REC,1,0.083,-0.080,1.012,-3.7,66.0,-59.3
1773904398.525189,63629,NODE_A1,REC,1,0.082,-0.080,0.996,-5.1,58.7,-56.9
1773904398.530835,63633,NODE_A1,REC,1,0.008,-0.042,0.973,-6.4,-9.5,-44.3
1773904398.559409,63635,NODE_A1,REC,1,0.008,-0.042,0.973,-6.4,-9.5,-44.3
1773904398.619374,63660,NODE_A1,REC,1,-0.011,-0.069,0.983,-3.1,0.9,-47.6
1773904398.620406,63663,NODE_A1,REC,1,0.027,-0.006,0.866,46.8,105.4,-80.0
1773904398.622015,63666,NODE_A1,REC,1,0.044,-0.004,0.829,61.0,124.0,-83.4
1773904398.622137,63691,NODE_A1,REC,1,0.088,-0.011,0.822,76.6,134.8,-84.8
1773904398.681027,63694,NODE_A1,REC,1,-0.001,0.018,0.924,218.3,140.9,-138.5
1773904398.681173,63697,NODE_A1,REC,1,-0.013,0.086,0.945,227.1,120.6,-126.7
1773904398.682327,63720,NODE_A1,REC,1,-0.013,0.086,0.945,227.1,120.6,-126.7
1773904398.739256,63724,NODE_A1,REC,1,0.122,0.287,0.983,249.8,74.6,-96.5
1773904398.740885,63726,NODE_A1,REC,1,0.122,0.287,0.983,249.8,74.6,-96.5
1773904398.742543,63751,NODE_A1,REC,1,0.141,0.410,1.162,225.4,35.5,-151.5
1773904398.770307,63755,NODE_A1,REC,1,0.062,0.380,1.073,12.1,-47.7,-56.6
1773904398.799508,63758,NODE_A1,REC,1,0.038,0.326,1.076,9.4,-31.7,-56.9
1773904398.800862,63781,NODE_A1,REC,1,-0.020,0.264,1.074,3.0,-15.0,-49.7
1773904398.829236,63785,NODE_A1,REC,1,-0.081,0.183,0.946,-3.3,19.5,-28.9
1773904398.830790,63787,NODE_A1,REC,1,-0.081,0.183,0.946,-3.3,19.5,-28.9
1773904398.861638,63811,NODE_A1,REC,1,-0.036,0.203,0.941,-3.2,35.5,-29.1
1773904398.861775,63815,NODE_A1,REC,1,-0.021,-0.024,1.012,7.0,232.9,55.1
1773904398.891068,63818,NODE_A1,REC,1,0.003,0.041,1.028,5.1,243.4,59.4
1773904398.891684,63841,NODE_A1,REC,1,-0.078,0.021,0.937,-0.1,244.2,46.3
1773904398.891921,63845,NODE_A1,REC,1,0.239,-0.251,1.336,-1.6,152.5,-30.3
1773904398.892099,63847,NODE_A1,REC,1,0.239,-0.251,1.336,-1.6,152.5,-30.3
1773904398.921039,63871,NODE_A1,REC,1,0.300,-0.261,1.449,7.6,142.5,-40.1
1773904398.921412,63875,NODE_A1,REC,1,0.315,-0.330,1.672,122.1,205.5,-128.5
1773904398.949846,63878,NODE_A1,REC,1,0.289,-0.356,1.657,141.5,215.5,-140.7
1773904398.950512,63901,NODE_A1,REC,1,0.281,-0.387,1.647,159.2,220.5,-150.9
1773904398.954478,63905,NODE_A1,REC,1,0.387,-0.520,1.705,244.5,197.7,-187.8
1773904398.954571,63907,NODE_A1,REC,1,0.387,-0.520,1.705,244.5,197.7,-187.8
1773904399.012164,63931,NODE_A1,REC,1,0.426,-0.535,1.703,253.1,187.8,-196.5
1773904399.043508,63935,NODE_A1,REC,1,0.361,-0.531,1.734,253.0,97.3,-223.6
1773904399.043909,64140,NODE_A1,REC,1,-2.170,-0.186,0.081,515.6,120.1,-137.2
1773904399.043962,64143,NODE_A1,REC,1,-2.364,-0.101,-0.315,357.1,-39.0,39.4
1773904399.043999,64146,NODE_A1,REC,1,-2.369,-0.071,-0.325,330.6,-73.9,72.6
1773904399.190218,64169,NODE_A1,REC,1,-2.369,-0.071,-0.325,330.6,-73.9,72.6
1773904399.190691,64173,NODE_A1,REC,1,-2.115,0.046,-0.206,239.5,-171.1,177.1
1773904399.191754,64176,NODE_A1,REC,1,-2.073,0.040,-0.203,234.4,-170.3,182.1
1773904399.191896,64199,NODE_A1,REC,1,-2.035,0.030,-0.212,229.7,-166.2,184.1
1773904399.220014,64203,NODE_A1,REC,1,-1.787,0.076,-0.203,223.6,-69.3,129.5
1773904399.220606,64206,NODE_A1,REC,1,-1.716,0.013,-0.186,229.2,-43.6,109.3
1773904399.222650,64229,NODE_A1,REC,1,-1.716,0.013,-0.186,229.2,-43.6,109.3
1773904399.222725,64233,NODE_A1,REC,1,-1.405,0.239,-0.232,278.3,171.9,-72.2
1773904399.250398,64236,NODE_A1,REC,1,-1.317,0.159,-0.311,284.5,198.7,-90.0
1773904399.250496,64259,NODE_A1,REC,1,-1.247,0.117,-0.364,284.4,228.1,-105.5
1773904399.279513,64263,NODE_A1,REC,1,-1.142,-0.037,-0.430,248.0,242.0,-55.3
1773904399.280568,64266,NODE_A1,REC,1,-1.181,-0.054,-0.414,238.0,234.3,-40.5
1773904399.282483,64290,NODE_A1,REC,1,-1.181,-0.054,-0.414,238.0,234.3,-40.5
1773904399.282543,64293,NODE_A1,REC,1,-1.378,0.072,-0.281,263.1,315.2,-12.9
1773904399.310395,64296,NODE_A1,REC,1,-1.380,0.090,-0.279,278.6,351.9,-20.8
1773904399.310568,64320,NODE_A1,REC,1,-1.335,0.097,-0.263,293.3,390.2,-31.5
1773904399.339233,64323,NODE_A1,REC,1,-0.548,-0.356,-0.623,339.1,594.9,-145.9
1773904399.340528,64325,NODE_A1,REC,1,-0.548,-0.356,-0.623,339.1,594.9,-145.9
1773904399.342224,64351,NODE_A1,REC,1,-0.431,-0.428,-0.784,322.3,607.9,-153.4
1773904399.342394,64354,NODE_A1,REC,1,0.516,-1.028,-1.577,142.6,361.9,16.2
1773904399.371256,64356,NODE_A1,REC,1,0.516,-1.028,-1.577,142.6,361.9,16.2
1773904399.400137,64379,NODE_A1,REC,1,0.592,-1.066,-1.692,109.3,307.3,29.5
1773904399.402170,64383,NODE_A1,REC,1,0.200,-0.902,-2.002,-99.9,18.3,69.6
1773904399.429782,64385,NODE_A1,REC,1,0.200,-0.902,-2.002,-99.9,18.3,69.6
1773904399.431623,64409,NODE_A1,REC,1,0.077,-0.811,-1.944,-109.1,2.3,70.1
1773904399.459757,64413,NODE_A1,REC,1,-0.325,-0.497,-1.520,-191.3,27.3,85.9
1773904399.460846,64618,NODE_A1,REC,1,0.489,-0.209,-0.161,-269.8,159.1,203.4
1773904399.462215,64623,NODE_A1,REC,1,0.676,-0.311,-0.019,-297.4,205.2,164.1
1773904399.462364,64625,NODE_A1,REC,1,0.676,-0.311,-0.019,-297.4,205.2,164.1
1773904399.491273,64650,NODE_A1,REC,1,0.697,-0.300,0.046,-303.5,208.1,156.2
1773904399.491596,64653,NODE_A1,REC,1,1.019,-0.215,0.620,-312.8,220.5,116.1
1773904399.492370,64656,NODE_A1,REC,1,1.029,-0.260,0.735,-308.3,214.8,120.2
1773904399.492433,64681,NODE_A1,REC,1,1.033,-0.273,0.845,-299.2,204.4,113.9
1773904399.521239,64684,NODE_A1,REC,1,0.848,0.097,1.155,-257.6,76.4,12.1
1773904399.550622,64687,NODE_A1,REC,1,0.795,0.105,1.168,-247.4,56.5,6.2
1773904399.700125,64711,NODE_A1,REC,1,0.749,0.111,1.158,-236.5,40.5,8.4
1773904399.701263,64715,NODE_A1,REC,1,0.434,0.021,0.978,-229.2,-14.6,56.3
1773904399.730114,64717,NODE_A1,REC,1,0.434,0.021,0.978,-229.2,-14.6,56.3
1773904399.730465,64742,NODE_A1,REC,1,0.411,-0.004,0.984,-232.1,-13.2,62.2
1773904399.789230,64745,NODE_A1,REC,1,0.370,-0.126,1.399,-234.9,68.9,70.7
1773904399.790431,64748,NODE_A1,REC,1,0.425,-0.167,1.537,-230.1,81.3,72.3
1773904399.819446,64771,NODE_A1,REC,1,0.425,-0.167,1.537,-230.1,81.3,72.3
1773904399.820647,64774,NODE_A1,REC,1,0.936,-0.202,2.628,-165.2,122.9,37.6
1773904399.824471,64777,NODE_A1,REC,1,1.002,-0.199,2.788,-148.6,119.3,23.6
1773904399.824537,64801,NODE_A1,REC,1,1.058,-0.193,2.934,-130.9,113.0,10.4
1773904399.850939,64805,NODE_A1,REC,1,1.296,-0.137,3.421,-29.5,15.2,-42.2
1773904399.851293,64808,NODE_A1,REC,1,1.267,-0.110,3.409,-20.6,-9.2,-52.2
1773904399.852193,64831,NODE_A1,REC,1,1.267,-0.110,3.409,-20.6,-9.2,-52.2
1773904399.852341,64834,NODE_A1,REC,1,0.645,0.057,2.816,43.3,-150.8,-69.6
1773904399.909737,64837,NODE_A1,REC,1,0.533,0.058,2.694,59.6,-162.4,-62.1
1773904399.970284,64860,NODE_A1,REC,1,0.440,0.039,2.578,77.7,-165.5,-57.7
1773904399.971150,64863,NODE_A1,REC,1,0.265,-0.141,2.076,182.7,-90.2,-85.1
1773904399.971209,64865,NODE_A1,REC,1,0.265,-0.141,2.076,182.7,-90.2,-85.1
1773904399.972547,64890,NODE_A1,REC,1,0.315,-0.188,1.919,214.5,-54.6,-94.6
1773904400.030809,64893,NODE_A1,REC,1,0.437,-0.216,1.716,263.2,-38.3,-112.8
1773904400.032298,64896,NODE_A1,REC,1,0.442,-0.131,1.696,269.8,-43.8,-114.9
1773904400.061803,64919,NODE_A1,REC,1,0.442,-0.131,1.696,269.8,-43.8,-114.9
1773904400.061904,64923,NODE_A1,REC,1,0.111,-0.142,1.275,313.9,-77.5,-121.8
1773904400.062070,64925,NODE_A1,REC,1,0.111,-0.142,1.275,313.9,-77.5,-121.8
1773904400.062904,64949,NODE_A1,REC,1,0.036,-0.139,1.110,326.4,-72.6,-123.0
1773904400.121722,64953,NODE_A1,REC,1,0.049,-0.262,0.748,355.4,-65.8,-99.1
1773904400.121816,64956,NODE_A1,REC,1,0.051,-0.276,0.687,355.9,-69.5,-99.4
1773904400.121855,64979,NODE_A1,REC,1,0.051,-0.276,0.687,355.9,-69.5,-99.4
1773904400.123536,64983,NODE_A1,REC,1,-0.004,-0.263,0.351,354.9,-88.0,-111.8
1773904400.152645,64986,NODE_A1,REC,1,-0.017,-0.271,0.324,354.2,-95.0,-111.9
1773904400.179785,65251,NODE_A1,REC,1,-0.382,-0.576,-1.202,171.3,-218.8,-32.5
1773904400.180518,65254,NODE_A1,REC,1,-0.341,-0.707,-1.397,169.1,-186.0,-67.7
1773904400.182723,65257,NODE_A1,REC,1,-0.333,-0.732,-1.426,166.1,-181.6,-74.0
1773904400.270021,65280,NODE_A1,REC,1,-0.333,-0.732,-1.426,166.1,-181.6,-74.0
1773904400.299770,65283,NODE_A1,REC,1,-0.517,-0.725,-1.544,132.8,-180.4,-101.7
1773904400.301459,65286,NODE_A1,REC,1,-0.563,-0.696,-1.553,122.4,-186.6,-101.4
1773904400.359760,65309,NODE_A1,REC,1,-0.619,-0.680,-1.559,112.1,-194.8,-99.9
1773904400.360869,65313,NODE_A1,REC,1,-0.919,-0.560,-1.579,44.1,-240.1,-75.6
1773904400.363028,65315,NODE_A1,REC,1,-0.919,-0.560,-1.579,44.1,-240.1,-75.6
1773904400.363087,65339,NODE_A1,REC,1,-1.005,-0.537,-1.572,40.1,-242.3,-69.2
1773904400.390548,65343,NODE_A1,REC,1,-1.620,-0.402,-1.824,27.5,-227.8,-70.9
1773904400.390638,65346,NODE_A1,REC,1,-1.701,-0.292,-1.862,29.7,-218.7,-74.5
1773904400.392431,65371,NODE_A1,REC,1,-1.762,-0.296,-1.869,39.4,-203.3,-81.1
1773904400.392597,65374,NODE_A1,REC,1,-2.001,-0.305,-2.218,62.9,-90.3,-106.7
1773904400.420590,65377,NODE_A1,REC,1,-2.003,-0.332,-2.251,65.7,-70.7,-107.1
1773904400.420659,65400,NODE_A1,REC,1,-2.003,-0.332,-2.251,65.7,-70.7,-107.1
1773904400.449235,65403,NODE_A1,REC,1,-2.037,-0.521,-2.452,36.3,16.4,-100.7
1773904400.450131,65406,NODE_A1,REC,1,-2.058,-0.517,-2.472,25.6,18.1,-91.7
1773904400.479625,65430,NODE_A1,REC,1,-2.073,-0.499,-2.478,13.6,18.1,-80.1
1773904400.510124,65433,NODE_A1,REC,1,-2.229,-0.384,-2.410,-49.9,41.3,-6.8
1773904400.539490,65435,NODE_A1,REC,1,-2.229,-0.384,-2.410,-49.9,41.3,-6.8
1773904400.540444,65580,NODE_A1,REC,1,-0.565,-1.031,-1.215,-155.6,72.0,117.6
1773904400.542314,65583,NODE_A1,REC,1,-0.772,-0.822,-1.265,-195.1,66.5,122.3
1773904400.600211,65586,NODE_A1,REC,1,-0.820,-0.781,-1.236,-199.5,76.0,121.5
1773904400.600541,65609,NODE_A1,REC,1,-0.820,-0.781,-1.236,-199.5,76.0,121.5
1773904400.691289,65613,NODE_A1,REC,1,-1.025,-0.606,-1.010,-207.5,149.6,112.4
1773904400.692091,65615,NODE_A1,REC,1,-1.025,-0.606,-1.010,-207.5,149.6,112.4
1773904400.780637,65639,NODE_A1,REC,1,-1.056,-0.598,-0.910,-215.7,170.6,114.1
1773904400.781007,65643,NODE_A1,REC,1,-1.013,-0.613,-0.611,-244.6,198.9,121.3
1773904400.782433,65646,NODE_A1,REC,1,-1.008,-0.626,-0.539,-249.0,199.5,123.0
1773904400.782489,65669,NODE_A1,REC,1,-1.008,-0.626,-0.539,-249.0,199.5,123.0
1773904400.840929,65673,NODE_A1,REC,1,-0.891,-0.636,-0.337,-296.5,191.4,157.7
1773904400.900111,65675,NODE_A1,REC,1,-0.891,-0.636,-0.337,-296.5,191.4,157.7
1773904400.900479,65699,NODE_A1,REC,1,-0.865,-0.644,-0.296,-315.7,174.9,173.0
1773904400.929411,65703,NODE_A1,REC,1,-0.810,-0.763,-0.065,-371.9,148.4,231.7
1773904400.930901,65706,NODE_A1,REC,1,-0.799,-0.792,-0.037,-379.8,147.5,241.9
1773904400.961150,65850,NODE_A1,REC,1,-0.025,-0.800,0.741,-286.3,261.8,230.8
1773904400.961222,65853,NODE_A1,REC,1,0.138,-1.044,1.036,-322.6,307.5,268.9
1773904400.962808,65856,NODE_A1,REC,1,0.276,-1.085,1.201,-323.7,309.1,266.5
1773904400.991399,65879,NODE_A1,REC,1,0.444,-1.138,1.348,-325.9,302.1,264.9
1773904400.991893,65883,NODE_A1,REC,1,0.949,-1.025,2.209,-300.8,190.4,144.0
1773904400.992076,65886,NODE_A1,REC,1,0.987,-0.801,2.353,-294.0,162.2,107.5
1773904401.080780,65909,NODE_A1,REC,1,0.987,-0.801,2.353,-294.0,162.2,107.5
1773904401.109786,65913,NODE_A1,REC,1,0.913,-0.362,2.333,-190.8,155.8,69.5
1773904401.110515,65916,NODE_A1,REC,1,0.959,-0.434,2.313,-173.7,157.6,75.6
1773904401.139436,65940,NODE_A1,REC,1,1.015,-0.502,2.296,-160.2,158.9,79.9
1773904401.140402,65943,NODE_A1,REC,1,1.336,-0.669,2.382,-116.1,155.9,53.2
1773904401.142291,65945,NODE_A1,REC,1,1.336,-0.669,2.382,-116.1,155.9,53.2
1773904401.142620,65969,NODE_A1,REC,1,1.355,-0.663,2.414,-112.1,150.8,46.9
1773904401.170871,65973,NODE_A1,REC,1,1.655,-0.625,2.795,-67.4,100.3,7.0
1773904401.230176,65976,NODE_A1,REC,1,1.729,-0.603,2.866,-54.3,91.1,-4.6
1773904401.230836,66000,NODE_A1,REC,1,1.768,-0.591,2.920,-41.8,80.4,-16.5
1773904401.259741,66003,NODE_A1,REC,1,1.445,-0.514,2.783,25.0,-23.1,-62.3
1773904401.260608,66005,NODE_A1,REC,1,1.445,-0.514,2.783,25.0,-23.1,-62.3
1773904401.319881,66029,NODE_A1,REC,1,1.374,-0.517,2.709,33.9,-41.1,-66.2
1773904401.320501,66329,NODE_A1,REC,1,-0.411,-0.761,-0.391,334.0,-164.3,-228.7
1773904401.322738,66333,NODE_A1,REC,1,-0.380,-0.835,-0.636,269.8,-194.9,-198.7
1773904401.322873,66336,NODE_A1,REC,1,-0.380,-0.846,-0.676,265.6,-194.6,-196.6
1773904401.350800,66360,NODE_A1,REC,1,-0.380,-0.846,-0.676,265.6,-194.6,-196.6
1773904401.350899,66363,NODE_A1,REC,1,-0.414,-0.827,-0.668,238.0,-177.8,-194.6
1773904401.352370,66365,NODE_A1,REC,1,-0.414,-0.827,-0.668,238.0,-177.8,-194.6
1773904401.352420,66391,NODE_A1,REC,1,-0.499,-0.836,-0.806,208.3,-177.6,-187.5
1773904401.410915,66393,NODE_A1,REC,1,-0.703,-0.655,-0.727,144.3,-169.3,-200.1
1773904401.411278,66396,NODE_A1,REC,1,-0.733,-0.628,-0.701,131.1,-174.5,-198.2
1773904401.439962,66419,NODE_A1,REC,1,-0.733,-0.628,-0.701,131.1,-174.5,-198.2
1773904401.469464,66423,NODE_A1,REC,1,-1.059,-0.466,-0.550,120.2,-140.4,-213.2
1773904401.518298,66425,NODE_A1,REC,1,-1.059,-0.466,-0.550,120.2,-140.4,-213.2
1773904401.518387,66449,NODE_A1,REC,1,-1.191,-0.479,-0.531,139.6,-115.7,-219.9
1773904401.529124,66453,NODE_A1,REC,1,-1.416,-0.589,-0.816,161.2,-89.0,-174.9
1773904401.530153,66456,NODE_A1,REC,1,-1.432,-0.614,-0.871,157.2,-92.3,-159.3
1773904401.559541,66479,NODE_A1,REC,1,-1.432,-0.614,-0.871,157.2,-92.3,-159.3
1773904401.560539,66483,NODE_A1,REC,1,-1.512,-0.730,-1.165,121.3,-131.8,-54.7
1773904401.562541,66485,NODE_A1,REC,1,-1.512,-0.730,-1.165,121.3,-131.8,-54.7
1773904401.562721,66659,NODE_A1,REC,1,-2.062,-0.891,-1.866,-43.8,75.4,-51.2
1773904401.590434,66663,NODE_A1,REC,1,-2.013,-0.938,-1.832,-87.6,131.5,-36.7
1773904401.590502,66666,NODE_A1,REC,1,-1.952,-0.964,-1.772,-94.4,137.2,-32.3
1773904401.619582,66689,NODE_A1,REC,1,-1.900,-1.004,-1.656,-115.5,134.9,-29.8
1773904401.650156,66693,NODE_A1,REC,1,-1.727,-0.847,-1.480,-198.5,126.6,12.0
1773904401.650716,66695,NODE_A1,REC,1,-1.727,-0.847,-1.480,-198.5,126.6,12.0
1773904401.681044,66720,NODE_A1,REC,1,-1.732,-0.816,-1.435,-202.9,128.7,24.9
1773904401.681458,66723,NODE_A1,REC,1,-1.619,-0.732,-1.038,-211.5,97.4,90.8
1773904401.681592,66726,NODE_A1,REC,1,-1.620,-0.684,-0.954,-216.2,98.1,102.1
1773904401.683580,66751,NODE_A1,REC,1,-1.600,-0.630,-0.902,-223.8,102.8,112.6
1773904401.711634,66754,NODE_A1,REC,1,-1.277,-0.565,-0.641,-226.3,138.0,157.5
1773904401.712242,66757,NODE_A1,REC,1,-1.176,-0.556,-0.671,-232.7,133.7,158.3
1773904401.712445,66780,NODE_A1,REC,1,-1.176,-0.556,-0.671,-232.7,133.7,158.3
1773904401.712486,66783,NODE_A1,REC,1,-0.852,-0.514,-0.528,-212.2,140.7,117.8
1773904401.741286,66786,NODE_A1,REC,1,-0.793,-0.500,-0.548,-210.6,141.1,110.8
1773904401.743453,66810,NODE_A1,REC,1,-0.713,-0.508,-0.550,-209.7,139.0,103.1
1773904401.743813,66813,NODE_A1,REC,1,-0.571,-0.370,-0.614,-200.1,148.5,89.6
1773904401.771108,66815,NODE_A1,REC,1,-0.571,-0.370,-0.614,-200.1,148.5,89.6
1773904401.830655,66839,NODE_A1,REC,1,-0.528,-0.360,-0.595,-203.9,145.8,91.7
1773904401.891923,66842,NODE_A1,REC,1,-0.180,-0.205,-0.613,-278.7,-24.7,163.6
1773904401.922237,66845,NODE_A1,REC,1,-0.246,-0.291,-0.306,-242.7,2.6,156.2
1773904401.923011,66868,NODE_A1,REC,1,-0.246,-0.291,-0.306,-242.7,2.6,156.2
1773904401.923059,66872,NODE_A1,REC,1,-0.208,-0.363,-0.192,-295.5,-70.3,85.0
1773904401.951308,67019,NODE_A1,REC,1,-0.071,-0.148,-0.020,-198.7,-94.8,362.9
1773904401.979330,67022,NODE_A1,REC,1,0.133,-0.161,-0.007,-195.6,-98.5,335.3
1773904401.980492,67025,NODE_A1,REC,1,0.158,-0.166,-0.021,-189.4,-89.4,336.5
1773904401.981860,67049,NODE_A1,REC,1,0.158,-0.166,-0.021,-189.4,-89.4,336.5
1773904401.982158,67052,NODE_A1,REC,1,0.227,-0.256,-0.128,-123.7,14.3,266.9
1773904402.010546,67055,NODE_A1,REC,1,0.268,-0.273,-0.111,-119.5,18.4,266.8
1773904402.039351,67080,NODE_A1,REC,1,0.329,-0.262,-0.076,-118.3,16.8,269.6
1773904402.040655,67083,NODE_A1,REC,1,0.558,-0.332,0.076,-120.7,-14.4,315.7
1773904402.042871,67086,NODE_A1,REC,1,0.582,-0.368,0.137,-122.7,-22.5,317.6
1773904402.043184,67111,NODE_A1,REC,1,0.582,-0.368,0.137,-122.7,-22.5,317.6
1773904402.071264,67114,NODE_A1,REC,1,0.678,-0.585,0.440,-117.1,-55.2,367.4
1773904402.071470,67116,NODE_A1,REC,1,0.678,-0.585,0.440,-117.1,-55.2,367.4
1773904402.072532,67142,NODE_A1,REC,1,0.724,-0.587,0.464,-119.9,-53.9,377.0
1773904402.072822,67145,NODE_A1,REC,1,0.941,-0.627,0.293,-94.1,-21.3,412.0
1773904402.162313,67147,NODE_A1,REC,1,0.941,-0.627,0.293,-94.1,-21.3,412.0
1773904402.162500,67170,NODE_A1,REC,1,1.101,-0.728,0.268,-77.9,-13.2,387.8
1773904402.220882,67174,NODE_A1,REC,1,1.642,-0.671,0.206,-33.6,18.9,332.9
1773904402.249623,67176,NODE_A1,REC,1,1.642,-0.671,0.206,-33.6,18.9,332.9
1773904402.250766,67199,NODE_A1,REC,1,1.718,-0.781,0.268,-9.2,21.0,319.8
1773904402.250884,67203,NODE_A1,REC,1,2.246,-0.918,0.341,31.0,25.3,305.8
1773904402.252030,67206,NODE_A1,REC,1,2.362,-0.926,0.308,33.8,25.9,291.0
1773904402.280584,67230,NODE_A1,REC,1,2.487,-0.945,0.269,37.6,26.0,274.5
1773904402.339421,67234,NODE_A1,REC,1,3.136,-1.037,0.025,54.9,-4.8,172.0
1773904402.369235,67236,NODE_A1,REC,1,3.136,-1.037,0.025,54.9,-4.8,172.0
1773904402.370976,67260,NODE_A1,REC,1,3.208,-1.033,-0.019,51.0,-9.9,149.8
1773904402.371002,67264,NODE_A1,REC,1,3.257,-1.016,-0.247,19.1,-44.9,1.5
1773904402.400350,67440,NODE_A1,REC,1,1.281,-0.735,0.406,-28.5,-74.1,-336.7
1773904402.400687,67443,NODE_A1,REC,1,0.990,-0.716,0.553,-16.4,-66.8,-379.6
1773904402.431094,67446,NODE_A1,REC,1,0.927,-0.716,0.575,-13.1,-61.9,-388.3
1773904402.431652,67470,NODE_A1,REC,1,0.927,-0.716,0.575,-13.1,-61.9,-388.3
1773904402.461623,67473,NODE_A1,REC,1,0.623,-0.721,0.556,14.3,-10.4,-450.6
1773904402.462139,67476,NODE_A1,REC,1,0.567,-0.721,0.543,19.3,-4.0,-461.1
1773904402.462653,67500,NODE_A1,REC,1,0.512,-0.723,0.533,24.0,0.5,-470.3
1773904402.462785,67504,NODE_A1,REC,1,0.142,-0.746,0.459,59.0,48.3,-510.4
1773904402.490681,67507,NODE_A1,REC,1,0.091,-0.760,0.443,66.0,59.6,-513.4
1773904402.490915,67530,NODE_A1,REC,1,0.091,-0.760,0.443,66.0,59.6,-513.4
1773904402.492142,67533,NODE_A1,REC,1,-0.176,-0.766,0.306,132.5,142.0,-522.1
1773904402.492321,67536,NODE_A1,REC,1,-0.199,-0.762,0.266,143.2,156.0,-519.6
1773904402.520427,67560,NODE_A1,REC,1,-0.221,-0.764,0.229,154.1,170.9,-515.9
1773904402.520503,67563,NODE_A1,REC,1,-0.311,-0.733,-0.109,208.4,247.2,-491.8
1773904402.521944,67565,NODE_A1,REC,1,-0.311,-0.733,-0.109,208.4,247.2,-491.8
1773904402.522072,67589,NODE_A1,REC,1,-0.312,-0.712,-0.173,215.8,254.9,-488.0
1773904402.550674,67593,NODE_A1,REC,1,-0.290,-0.631,-0.517,232.0,219.4,-431.3
1773904402.550832,67596,NODE_A1,REC,1,-0.291,-0.614,-0.558,231.8,206.1,-415.8
1773904402.552588,67619,NODE_A1,REC,1,-0.301,-0.603,-0.603,231.3,189.5,-399.1
1773904402.552842,67623,NODE_A1,REC,1,-0.315,-0.518,-0.698,222.5,83.3,-305.4
1773904402.639456,67625,NODE_A1,REC,1,-0.315,-0.518,-0.698,222.5,83.3,-305.4
1773904402.640364,67799,NODE_A1,REC,1,-1.276,-1.237,-1.434,198.5,115.2,-313.1
1773904402.642198,67803,NODE_A1,REC,1,-1.717,-1.138,-1.787,165.0,85.1,-250.3
1773904402.642302,67805,NODE_A1,REC,1,-1.717,-1.138,-1.787,165.0,85.1,-250.3
1773904402.670661,67830,NODE_A1,REC,1,-1.754,-1.134,-1.802,156.6,69.9,-231.3
1773904402.670878,67833,NODE_A1,REC,1,-1.759,-1.202,-1.778,121.6,-11.9,-112.0
1773904402.699679,67836,NODE_A1,REC,1,-1.715,-1.193,-1.770,110.8,-28.7,-93.1
1773904402.700260,67860,NODE_A1,REC,1,-1.753,-1.196,-1.839,97.8,-43.5,-73.9
1773904402.820509,67864,NODE_A1,REC,1,-1.710,-1.247,-2.174,68.6,-51.9,-13.1
1773904402.820866,67866,NODE_A1,REC,1,-1.710,-1.247,-2.174,68.6,-51.9,-13.1
1773904402.822861,67890,NODE_A1,REC,1,-1.671,-1.233,-2.173,64.3,-46.4,-8.3
1773904402.823144,67894,NODE_A1,REC,1,-1.590,-1.212,-2.192,0.3,-13.5,17.9
1773904402.850769,67897,NODE_A1,REC,1,-1.595,-1.205,-2.161,-4.0,1.1,19.0
1773904402.851118,67920,NODE_A1,REC,1,-1.614,-1.195,-2.137,-9.4,12.1,18.7
1773904402.879465,67924,NODE_A1,REC,1,-1.745,-1.074,-1.984,-38.2,60.4,7.4
1773904402.880725,67926,NODE_A1,REC,1,-1.745,-1.074,-1.984,-38.2,60.4,7.4
1773904402.882774,67950,NODE_A1,REC,1,-1.744,-1.047,-1.912,-43.0,67.9,5.1
1773904402.882837,67954,NODE_A1,REC,1,-1.681,-0.961,-1.685,-83.3,58.2,40.0
1773904402.940277,67957,NODE_A1,REC,1,-1.666,-0.955,-1.638,-89.5,46.6,50.9
1773904402.941162,67980,NODE_A1,REC,1,-1.648,-0.956,-1.595,-95.8,36.6,62.0
1773904403.001196,67984,NODE_A1,REC,1,-1.484,-0.978,-1.430,-116.5,17.3,112.0
1773904403.001338,67986,NODE_A1,REC,1,-1.484,-0.978,-1.430,-116.5,17.3,112.0
1773904403.029446,68010,NODE_A1,REC,1,-1.445,-0.990,-1.411,-119.9,16.3,119.0
1773904403.030838,68014,NODE_A1,REC,1,-1.235,-1.000,-1.348,-138.5,18.2,152.5
1773904403.061734,68017,NODE_A1,REC,1,-1.213,-0.989,-1.337,-143.2,16.7,157.3
1773904403.119268,68040,NODE_A1,REC,1,-1.195,-0.974,-1.320,-148.6,15.3,162.8
1773904403.120547,68044,NODE_A1,REC,1,-1.122,-0.875,-1.092,-176.9,23.0,194.8
1773904403.122334,68046,NODE_A1,REC,1,-1.122,-0.875,-1.092,-176.9,23.0,194.8
1773904403.150577,68070,NODE_A1,REC,1,-1.128,-0.865,-1.057,-181.0,20.8,201.7
1773904403.150767,68074,NODE_A1,REC,1,-1.106,-0.808,-0.755,-193.7,2.4,251.9
